query_id,subject_id,perc_identity,num_ident_matches,alig_length,mismatches,gap_openings,n_gaps,pos_match,ppos,q_start,q_end,q_len,qcov,qcovhsp,s_start,s_end,s_len,evalue,bit_score,score_raw
Mi_L361__My_L275,Hi_L346__Hy_L321,81.084,1316,1623,296,6,11,1316,81.08,4912,6528,6838,24,24,121,1738,2055,0,1223,1355
Mi_L362__My_L276,Hi_L347__Hy_L322,83.649,1325,1584,240,6,19,1325,83.65,1681,3257,4536,35,35,346,1917,1917,0,1661,1841
Mi_L363__My_L277,Hi_L348__Hy_L323,68.076,1369,2011,462,70,180,1369,68.08,1672,3575,3744,51,51,6,1943,1945,5.42e-159,557,617
Mi_L364__My_L279,Hi_L349__Hy_L324,81.644,1748,2141,382,7,11,1748,81.64,890,3021,3261,65,65,1,2139,2139,0,1982,2197
Mi_L366__My_L280,Hi_L350__Hy_L326,81.323,762,937,167,2,8,762,81.32,728,1656,4439,21,21,849,1785,1785,0,861,954
Mi_L367__My_L281,Hylidae_L327,78.904,864,1095,208,7,23,864,78.9,262,1355,2644,41,41,191,1263,1446,0,923,1023
Mi_L368__My_L282,Hylidae_L328,69.067,748,1083,316,8,19,748,69.07,1468,2546,3191,41,34,1,1068,1746,7.82e-131,463,513
Mi_L369__My_L283,Hi_L354__Hy_L330,71.437,1148,1607,401,14,58,1148,71.44,2504,4054,4054,38,38,1,1605,1806,0,834,924
Mi_L371__My_L278,Hi_L355__Hy_L331,81.306,2279,2803,405,59,119,2279,81.31,9,2709,3208,84,84,44,2829,2835,0,2474,2743
Mi_L372__My_L285,Hylidae_L332,69.114,1092,1580,407,20,81,1092,69.11,321,1886,2676,59,59,330,1842,1842,0,659,730
Mi_L373__My_L287,Hi_L358__Hy_L333,76.258,1349,1769,305,53,115,1349,76.26,307,2005,2321,73,73,236,1959,1959,0,1151,1276
Mi_L374__My_L288,Hi_L359__Hy_L334,77.884,817,1049,212,9,20,817,77.88,753,1791,2728,38,38,386,1424,1746,0,787,872
Mi_L375__My_L289,Hi_L360__Hy_L335,69.096,711,1029,244,29,74,711,69.1,2834,3831,5814,17,17,210,1195,1601,2.27e-77,286,316
Mi_L376__My_L291,Hylidae_L337,72.1,1013,1405,278,45,114,1013,72.1,407,1759,3446,54,39,2081,739,2094,0,708,784
Mi_L377__My_L292,Hime_L362,78.558,850,1082,232,0,0,850,78.56,2035,3116,3339,32,32,4,1085,1092,0,838,929
Mi_L38__My_L21,Hi_L34__Hy_L33,80.183,700,873,172,1,1,700,80.18,1908,2779,3327,26,26,153,1025,1173,0,795,881
Mi_L380__My_L293,Hylidae_L338,68.155,229,336,105,2,2,229,68.15,466,800,1335,25,25,295,629,981,4.53e-28,120,132
Mi_L382__My_L295,Hylidae_L340,64.523,893,1384,334,57,157,893,64.52,327,1664,3586,37,37,1953,681,1968,1.4e-58,223,246
Mi_L383__My_L296,Hi_L367__Hy_L341,77.342,809,1046,196,21,41,809,77.34,190,1220,1547,67,67,205,1224,1380,0,702,778
Mi_L384__My_L297,Hi_L368__Hy_L342,75.856,1219,1607,379,6,9,1219,75.86,3033,4634,6246,26,26,21,1623,1740,0,1107,1227
Mi_L386__My_L298,Hi_L369__Hy_L343,77.981,896,1149,234,3,19,896,77.98,113,1246,1256,90,90,9,1153,1175,0,960,1064
Mi_L387__My_L300,Hi_L371__Hy_L344,67.712,950,1403,334,46,119,950,67.71,1555,2917,3277,42,42,311,1634,1755,1.89e-94,342,378
Mi_L39__My_L22,Hi_L35__Hy_L34,73.552,673,915,173,29,69,673,73.55,146,1022,1238,71,71,115,998,1047,8.61e-132,465,515
Mi_L390__My_L302,Hylidae_L346,73.73,842,1142,197,45,103,842,73.73,203,1285,1440,75,75,1247,150,1428,5.92e-160,559,619
Mi_L391__My_L301,Hylidae_L347,77.252,832,1077,174,30,71,832,77.25,217,1255,1380,75,75,1116,73,1254,0,766,849
Mi_L392__My_L134,Hylidae_L158,78.941,1327,1681,281,23,73,1327,78.94,290,1957,2743,61,61,339,1959,1959,0,1403,1555
Mi_L394__My_L303,Hi_L376__Hy_L350,79.031,1387,1755,361,3,7,1387,79.03,1405,3157,4329,40,40,1,1750,1947,0,1453,1611
Mi_L396__My_L304,Hi_L378__Hy_L352,73.091,603,825,181,24,41,603,73.09,241,1046,5238,22,15,126,928,1860,2.33e-108,389,430
Mi_L397__My_L305,Hi_L379__Hy_L353,73.178,1667,2278,446,67,165,1667,73.18,829,3035,4437,50,50,8,2191,2193,0,985,1092
Mi_L398__My_L306,Hylidae_L354,74.804,1241,1659,361,23,57,1241,74.8,583,2217,4668,35,35,1,1626,1626,0,1069,1185
Mi_L40__My_L23,Hi_L36__Hy_L35,75.496,1066,1412,260,41,86,1066,75.5,181,1556,1836,75,75,148,1509,1764,0,852,944
Mi_L42__My_L25,Hylidae_L36,73.222,834,1139,277,11,28,834,73.22,1927,3061,4397,29,26,52,1166,1386,0,663,734
Mi_L48__My_L29,Hylidae_L40,73.14,354,484,102,10,28,354,73.14,811,1284,2480,27,19,1015,550,1182,9.04e-72,267,295
Mi_L5__My_L3,Hi_L5__Hy_L5,74.17,827,1115,288,0,0,827,74.17,8497,9611,10404,14,11,517,1631,1686,1.84e-176,616,682
Mi_L50__My_L31,Hi_L45__Hy_L41,76.677,1246,1625,285,40,94,1246,76.68,142,1718,5332,30,30,154,1732,2035,0,1040,1153
Mi_L51__My_L32,Hi_L46__Hy_L42,76.162,1032,1355,314,4,9,1032,76.16,1067,2414,4971,27,27,105,1457,1470,0,926,1026
Mi_L52__My_L33,Hi_L47__Hy_L43,74.97,1237,1650,307,49,106,1237,74.97,2285,3887,4742,34,34,16,1606,1836,0,939,1041
Mi_L54__My_L34,Hi_L48__Hy_L44,81.85,1168,1427,253,1,6,1168,81.85,303,1729,1880,76,76,382,1802,1884,0,1400,1552
Mi_L59__My_L35,Hime_L54,77.404,1127,1456,325,4,4,1127,77.4,1501,2954,3801,38,38,1,1454,1455,0,1134,1257
Mi_L6__My_L4,Hylidae_L8,79.859,452,566,114,0,0,452,79.86,297,862,1358,42,42,64,629,642,8.84e-145,508,562
Mi_L60__My_L36,Hi_L55__Hy_L48,71.984,925,1285,347,5,13,925,71.98,655,1937,2217,58,58,262,1535,1743,0,644,713
Mi_L61__My_L37,Hi_L56__Hy_L49,77.815,1403,1803,276,50,124,1403,77.81,103,1845,2019,86,86,104,1842,2052,0,1252,1388
Mi_L62__My_L38,Hi_L57__Hy_L50,89.048,992,1114,98,11,24,992,89.05,263,1371,1525,73,73,268,1362,1542,0,1351,1497
Mi_L64__My_L39,Hi_L59__Hy_L52,82.899,1178,1421,167,36,76,1178,82.9,317,1701,2377,58,58,349,1729,1731,0,1364,1512
Mi_L65__My_L40,Hylidae_L53,84.709,698,824,93,14,33,698,84.71,494,1309,2522,32,32,799,1,849,0,876,971
Mi_L67__My_L41,Hi_L62__Hy_L55,73.138,874,1195,230,40,91,874,73.14,484,1637,2143,58,54,92,1236,1557,1.23e-170,595,659
Mi_L68__My_L42,Hi_L63__Hy_L56,70.29,776,1104,292,15,36,776,70.29,2652,3749,8307,18,13,255,1328,1542,7.62e-136,480,532
Mi_L69__My_L44,Hi_L65__Hy_L57,80.598,1429,1773,245,45,99,1429,80.6,1246,2972,3730,46,46,1,1720,2019,0,1521,1686
Mi_L70__My_L45,Hylidae_L58,76.659,1386,1808,313,49,109,1386,76.66,198,1954,2504,70,70,1765,16,2109,0,1232,1365
Mi_L71__My_L46,Hylidae_L59,75,1017,1356,331,6,8,1017,75,397,1750,5263,31,26,382,1731,1734,0,914,1013
Mi_L72__My_L47,Hylidae_L60,75.098,1342,1787,306,53,139,1342,75.1,229,1954,1987,87,87,260,1968,2016,0,1105,1225
Mi_L73__My_L48,Hylidae_L61,78.713,673,855,154,13,28,673,78.71,1765,2606,3304,25,25,1535,696,1839,0,679,752
Mi_L75__My_L49,Hi_L69__Hy_L63,80.745,520,644,95,13,29,520,80.75,236,859,1010,66,62,262,896,1035,1.87e-164,572,634
Mi_L78__My_L51,Hylidae_L70,69.165,886,1281,257,56,138,886,69.16,28,1242,1358,89,89,244,1452,1638,1.83e-115,411,455
Mi_L83__My_L52,Hi_L80__Hy_L73,79.265,539,680,108,14,33,539,79.26,242,912,1168,57,57,223,878,1200,2.04e-139,490,543
Mi_L84__My_L53,Hylidae_L74,75.279,944,1254,287,6,23,944,75.28,1069,2315,4722,26,26,232,1469,1728,0,869,963
Mi_L86__My_L54,Hylidae_L75,69.459,821,1182,277,41,84,821,69.46,790,1929,2212,52,52,1446,307,1446,1.05e-114,409,453
Mi_L91__My_L59,Hi_L86__Hy_L78,81.105,1116,1376,184,35,76,1116,81.1,66,1394,1631,81,81,25,1371,1524,0,1166,1292
Mi_L93__My_L61,Hi_L88__Hy_L81,79.299,475,599,86,16,38,475,79.3,188,771,971,60,60,97,672,879,8.75e-137,480,532
Mi_L94__My_L60,Hylidae_L80,77.603,395,509,90,13,24,395,77.6,383,876,1158,43,43,723,224,801,1.66e-102,367,406
Mi_L97__My_L63,Hylidae_L82,81.825,1148,1403,247,3,8,1148,81.82,462,1859,3342,42,42,1,1400,1404,0,1376,1525
Microhylidae_L1,Hi_L1__Hy_L1,83.067,1197,1441,238,3,6,1197,83.07,810,2247,3186,45,45,332,1769,1902,0,1403,1555
Microhylidae_L105,Hi_L97__Hy_L87,73.57,1222,1661,352,43,87,1222,73.57,611,2197,2272,70,70,91,1738,1872,0,887,983
Microhylidae_L109,Hi_L100__Hy_L89,67.63,1053,1557,394,38,110,1053,67.63,5110,6570,6811,21,21,232,1774,1943,6.24e-136,481,533
Microhylidae_L110,Hylidae_L90,78.542,1336,1701,268,36,97,1336,78.54,187,1822,2228,73,73,1682,14,1752,0,1361,1509
Microhylidae_L112,Hime_L102,74.264,782,1053,237,14,34,782,74.26,1267,2313,2368,44,44,7,1031,1047,0,632,700
Microhylidae_L128,Hylidae_L106,79.167,247,312,63,1,2,247,79.17,9736,10045,11138,4,3,704,1015,1275,3.35e-72,269,298
Microhylidae_L129,Hi_L121__Hy_L107,77.564,1331,1716,258,51,127,1331,77.56,366,1992,2114,77,77,223,1900,2020,0,1263,1400
Microhylidae_L132,Hi_L124__Hy_L110,81.23,766,943,176,1,1,766,81.23,164,1105,1275,74,74,101,1043,1221,0,901,998
Microhylidae_L134,Hi_L126__Hy_L112,70.775,1114,1574,346,53,114,1114,70.78,996,2478,3477,43,43,3,1553,1821,5.03e-178,620,687
Microhylidae_L139,Hylidae_L117,69.912,790,1130,317,15,23,790,69.91,1313,2431,2759,41,41,4,1121,1230,1.94e-131,464,514
Microhylidae_L15,Hylidae_L14,68.531,392,572,141,14,39,392,68.53,4,542,2607,23,21,1665,1100,1689,4.32e-57,217,240
Microhylidae_L16,Hi_L13__Hy_L15,82.2,665,809,144,0,0,665,82.2,498,1306,4334,19,19,283,1091,1275,0,807,894
Microhylidae_L166,Hi_L155__Hy_L138,71.237,904,1269,356,5,9,904,71.24,406,1670,3137,40,40,355,1618,2004,3.06e-142,500,554
Microhylidae_L168,Hylidae_L140,70.713,1031,1458,331,45,96,1031,70.71,5765,7146,19486,7,7,1695,258,1905,1.2e-175,615,681
Microhylidae_L169,Hylidae_L141,75.393,1342,1780,336,47,102,1342,75.39,2,1695,1695,99,99,101,1864,1905,0,1136,1259
Microhylidae_L171,Hi_L160__Hy_L143,76.64,1145,1494,335,7,14,1145,76.64,1025,2514,8091,18,18,197,1680,1797,0,1053,1167
Microhylidae_L177,Hi_L166__Hy_L149,69.797,1412,2023,472,66,139,1412,69.8,231,2167,7241,27,27,32,2001,2001,0,729,808
Microhylidae_L178,Hylidae_L150,73.907,524,709,148,17,37,524,73.91,171,848,6502,20,10,1498,796,1500,1.08e-113,407,450
Microhylidae_L184,Hi_L175__Hy_L157,73.659,618,839,158,20,63,618,73.66,1315,2118,2646,30,30,241,1051,1558,4.66e-139,490,543
Microhylidae_L190,Hylidae_L77,76.8,1291,1681,379,4,11,1291,76.8,19,1695,2157,78,78,223,1896,1899,0,1266,1403
Microhylidae_L192,Hylidae_L165,70.762,789,1115,308,10,18,789,70.76,179,1284,4059,27,27,317,1422,1578,1.48e-147,518,574
Microhylidae_L194,Hi_L183__Hy_L167,75.505,860,1139,217,30,62,860,75.5,224,1313,5654,19,19,293,1418,1626,0,727,805
Microhylidae_L199,Hylidae_L169,75.718,817,1079,215,16,47,817,75.72,1,1038,1671,62,62,1078,6,1185,0,751,832
Microhylidae_L208,Hi_L194__Hy_L178,75.895,1568,2066,391,43,107,1568,75.9,184,2156,3620,55,55,1,2052,2055,0,1374,1523
Microhylidae_L21,Hylidae_L18,79.036,1312,1660,342,3,6,1312,79.04,1239,2894,7473,22,22,25,1682,1899,0,1418,1572
Microhylidae_L211,Hi_L197__Hy_L181,80.622,1323,1641,312,4,6,1323,80.62,56,1695,1860,88,88,26,1661,1866,0,1484,1645
Microhylidae_L216,Hi_L202__Hy_L185,75.309,1342,1782,417,14,23,1342,75.31,205,1976,4199,42,42,127,1895,1943,0,980,1086
Microhylidae_L222,Hi_L208__Hy_L190,75,471,628,121,17,36,471,75,3451,4049,5103,25,12,220,840,2004,2.27e-108,389,431
Microhylidae_L224,Hi_L210__Hy_L192,78.644,1392,1770,284,40,94,1392,78.64,27,1738,1743,98,98,31,1764,1788,0,1389,1540
Microhylidae_L227,Hylidae_L195,75.28,1413,1877,435,10,29,1413,75.28,2158,4024,7119,26,26,1,1858,1923,0,1290,1430
Microhylidae_L230,Hi_L216__Hy_L198,77.318,1309,1693,347,13,37,1309,77.32,233,1907,1926,87,87,124,1797,1827,0,1152,1277
Microhylidae_L231,Hi_L217__Hy_L199,76.2,381,500,98,11,21,381,76.2,2211,2698,4345,23,11,992,1482,1737,3.06e-93,338,374
Microhylidae_L250,Hylidae_L215,69.917,337,482,116,14,29,337,69.92,1594,2058,3477,13,13,820,351,1683,5.06e-45,178,197
Microhylidae_L253,Hylidae_L218,85.349,734,860,82,25,44,734,85.35,987,1825,1917,44,44,2,838,852,0,910,1008
Microhylidae_L26,Hylidae_L22,82.458,1241,1505,208,22,56,1241,82.46,25,1480,1611,94,90,1614,117,1671,0,1480,1641
Microhylidae_L260,Hi_L244__Hy_L225,80.765,676,837,135,12,26,676,80.76,249,1061,1065,76,76,243,1077,1117,0,643,712
Microhylidae_L261,Hi_L245__Hy_L226,74.847,979,1308,274,27,55,979,74.85,2420,3689,4415,41,29,829,2119,2119,0,809,896
Microhylidae_L262,Hi_L246__Hy_L228,73.468,1271,1730,343,53,116,1271,73.47,4906,6544,7448,22,22,227,1931,2139,0,943,1045
Microhylidae_L263,Hylidae_L229,78.799,1312,1665,280,38,73,1312,78.8,5362,6970,7676,21,21,1653,6,1656,0,1297,1437
Microhylidae_L264,Hi_L248__Hy_L230,76.043,857,1127,270,0,0,857,76.04,115,1241,1479,76,76,85,1211,1428,0,797,883
Microhylidae_L270,Hi_L252__Hy_L233,78.851,1469,1863,394,0,0,1469,78.85,6106,7968,13626,14,14,1,1863,1863,0,1584,1756
Microhylidae_L271,Hylidae_L130,71.537,1322,1848,423,43,103,1322,71.54,6361,8108,13647,13,13,1850,6,1872,0,891,987
Microhylidae_L276,Hi_L258__Hy_L239,73.393,1302,1774,472,0,0,1302,73.39,7127,8900,11097,16,16,200,1973,1986,0,923,1023
Microhylidae_L28,Hylidae_L26,80.61,898,1114,175,19,41,898,80.61,15,1105,1125,97,97,3,1098,1098,0,996,1104
Microhylidae_L287,Hi_L271__Hy_L251,69.588,659,947,231,26,57,659,69.59,1695,2591,4101,22,22,112,1051,1659,5.96e-102,367,406
Microhylidae_L29,Hylidae_L24,77.933,724,929,141,26,64,724,77.93,118,1014,1017,88,88,76,972,1227,0,706,782
Microhylidae_L291,Hi_L275__Hy_L255,71.149,910,1279,273,32,96,910,71.15,833,2051,2304,53,53,257,1499,1815,3.79e-171,596,660
Microhylidae_L292,Hylidae_L257,79.802,565,708,114,16,29,565,79.8,2604,3300,3513,20,20,789,100,825,5.8e-171,596,660
Microhylidae_L293,Hylidae_L256,71.839,926,1289,255,37,108,926,71.84,2081,3264,3264,36,36,1292,7,1440,0,646,716
Microhylidae_L296,Hi_L280__Hy_L260,78.735,859,1091,167,29,65,859,78.74,275,1317,1627,64,64,267,1340,1656,0,831,921
Microhylidae_L297,Hi_L281__Hy_L261,67.332,1012,1503,385,44,106,1012,67.33,230,1643,3178,44,44,83,1568,1698,1.83e-132,469,519
Microhylidae_L30,Hi_L28__Hy_L27,85.862,996,1160,123,19,41,996,85.86,209,1332,2134,53,53,256,1410,1782,0,1279,1418
Microhylidae_L301,Hi_L287__Hy_L267,80.774,689,853,145,8,19,689,80.77,325,1169,1374,61,61,307,1148,1284,0,685,759
Microhylidae_L31,Hylidae_L29,78.893,841,1066,190,18,35,841,78.89,79,1118,1909,54,54,1318,262,1320,0,875,970
Microhylidae_L32,Hylidae_L28,71.959,852,1184,219,25,113,852,71.96,145,1268,2037,55,55,1332,202,1488,0,651,721
Microhylidae_L320,Hi_L304__Hy_L280,75.943,1449,1908,450,7,9,1449,75.94,1387,3291,3744,51,51,4,1905,2007,0,1351,1497
Microhylidae_L340,Hi_L325__Hy_L299,78.98,1394,1765,290,37,81,1394,78.98,7714,9408,10913,16,16,10,1763,2037,0,1344,1490
Microhylidae_L342,Hi_L327__Hy_L302,78.033,1492,1912,418,1,2,1492,78.03,40,1949,5733,33,33,86,1997,2031,0,1053,1167
Microhylidae_L35,Hylidae_L32,70.274,487,693,152,13,54,487,70.27,5,675,1002,67,67,293,953,1128,2.27e-87,317,351
Microhylidae_L388,Hi_L372__Hy_L345,77.978,216,277,55,3,6,216,77.98,5018,5288,5976,17,5,1511,1787,1818,5.5e-60,228,252
Microhylidae_L393,Hi_L375__Hy_L348,71.761,1202,1675,352,52,121,1202,71.76,290,1882,2699,59,59,351,1986,1988,0,756,838
Microhylidae_L395,Hylidae_L351,73.291,1394,1902,356,68,152,1394,73.29,236,2011,2247,79,79,2140,265,2418,0,1000,1108
Microhylidae_L4,Hylidae_L4,82.169,447,544,87,5,10,447,82.17,1971,2512,3225,17,17,117,652,684,1.52e-152,535,593
Microhylidae_L43,Hi_L38__Hy_L37,81.275,816,1004,184,2,4,816,81.27,1407,2408,2679,37,37,183,1184,1599,0,958,1062
Microhylidae_L47,Hi_L41__Hy_L39,79.725,1392,1746,349,3,5,1392,79.73,1849,3593,3729,47,47,19,1760,1851,0,1548,1716
Microhylidae_L55,Hi_L49__Hy_L45,84.12,1229,1461,223,4,9,1229,84.12,88,1542,1566,93,93,170,1627,1755,0,1570,1740
Microhylidae_L56,Hylidae_L46,68.765,1125,1636,383,58,128,1125,68.77,1,1539,1575,98,98,229,1833,1917,2.26e-159,557,617
Microhylidae_L58,Hi_L53__Hy_L47,82.845,1159,1399,238,2,2,1159,82.84,1336,2733,14436,10,10,229,1626,1674,0,1441,1597
Microhylidae_L66,Hi_L61__Hy_L54,81.276,1350,1661,247,31,64,1350,81.28,214,1820,1905,84,84,174,1824,1825,0,1492,1654
Microhylidae_L7,Hylidae_L6,76.593,517,675,138,5,20,517,76.59,26,681,681,96,96,161,834,1008,5.32e-144,504,558
Microhylidae_L74,Hylidae_L62,80.403,1436,1786,265,39,85,1436,80.4,196,1919,4260,74,40,1764,2,2025,0,1548,1716
Microhylidae_L76,Hylidae_L64,77.996,872,1118,177,32,69,872,78,1,1052,3629,29,29,1115,1,1950,0,841,932
Microhylidae_L77,Hylidae_L67,73.019,820,1123,203,41,100,820,73.02,117,1173,1761,60,60,1398,310,1404,6.36e-167,581,644
Microhylidae_L81,Hi_L78__Hy_L71,80.495,1040,1292,242,4,10,1040,80.5,1541,2828,3077,42,42,335,1620,1776,0,1092,1210
Microhylidae_L82,Hylidae_L72,67.407,577,856,211,31,68,577,67.41,306,1114,1428,57,57,1003,169,1263,4.53e-60,226,250
Microhylidae_L85,Hime_L82,76.385,896,1173,255,9,22,896,76.39,4017,5187,5779,20,20,2,1154,1170,0,636,704
Microhylidae_L90,Hylidae_L163,81.31,844,1038,193,1,1,844,81.31,238,1274,2121,49,49,4,1041,1041,0,997,1105
Microhylidae_L92,Hylidae_L79,79.349,634,799,133,17,32,634,79.35,1204,1980,4092,19,19,797,9,804,0,661,732
Myobatrachidae_L104,Hylidae_L124,87.886,370,421,50,1,1,370,87.89,683,1102,1209,35,35,211,631,822,2.41e-151,529,586
Myobatrachidae_L119,Hylidae_L9,71.26,543,762,177,17,42,543,71.26,163,924,1128,68,68,1412,693,1653,8.38e-100,359,397
Myobatrachidae_L129,Hylidae_L154,67.938,1140,1678,483,25,55,1140,67.94,1938,3594,4680,35,35,70,1713,1785,1.94e-159,559,619
Myobatrachidae_L132,Hi_L174__Hy_L156,83.745,984,1175,171,7,20,984,83.74,4124,5288,5634,21,21,1,1165,1509,0,1246,1381
Myobatrachidae_L136,Hylidae_L160,66.497,784,1179,316,34,79,784,66.5,170,1298,2658,42,42,1373,224,1407,2.43e-79,292,323
Myobatrachidae_L165,Hylidae_L197,75.729,1142,1508,351,7,15,1142,75.73,443,1947,2115,71,71,23,1518,1755,0,1052,1166
Myobatrachidae_L248,Hylidae_L293,79.934,1207,1510,266,7,37,1207,79.93,2,1507,1597,94,94,21,1497,1740,0,1368,1516
Myobatrachidae_L254,Hylidae_L300,74.183,908,1224,245,36,71,908,74.18,727,1906,7781,15,15,1206,10,1206,0,701,777
Myobatrachidae_L26,Hylidae_L38,78.601,944,1201,253,2,4,944,78.6,1190,2389,2475,48,48,38,1235,1239,0,1003,1111
Myobatrachidae_L267,Hylidae_L313,70.245,1145,1630,379,49,106,1145,70.25,3797,5364,6250,25,25,1592,7,1653,0,634,702
Myobatrachidae_L290,Hylidae_L336,67.785,1111,1639,426,42,102,1111,67.79,583,2132,2354,66,66,1860,235,1878,1.19e-139,492,545
Myobatrachidae_L5,Hylidae_L7,81.168,556,685,122,2,7,556,81.17,55,733,741,92,92,23,706,909,0,652,722
Myobatrachidae_L50,Hylidae_L66,69.312,131,189,56,1,2,131,69.31,589,777,882,21,21,249,63,1170,7.46e-17,83.3,91
Myobatrachidae_L58,Hylidae_L76,78.801,933,1184,217,11,34,933,78.8,52,1206,1206,96,96,97,1275,1419,0,1000,1108
